chr,strand,ltr_up_start,ltr_up_end,ltr_down_start,ltr_down_end,int_start,int_end,ltr_5_start,ltr_5_end,ltr_3_start,ltr_3_end
chr4,-,167436065,167436456,167441076,167441183,167436456,167441076,167441076,167441183,167436065,167436456
chr4,+,167876311,167876709,167881625,167882021,167876711,167881623,167876311,167876709,167881625,167882021
chr4,+,167922850,167923315,167928213,167928626,167923317,167928213,167922850,167923315,167928213,167928626
chr4,+,170116429,170116838,170121749,170122158,170116840,170121749,170116429,170116838,170121749,170122158
chr4,+,170677695,170678044,170681934,170682334,170678046,170681934,170677695,170678044,170681934,170682334
chr4,-,172955659,172956063,172961899,172962312,172956063,172961897,172961899,172962312,172955659,172956063
chr4,-,175461166,175461615,175466682,175467186,175461615,175466680,175466682,175467186,175461166,175461615
chr4,-,176294236,176294640,176300000,176300348,176294640,176299998,176300000,176300348,176294236,176294640
chr4,+,178207119,178207531,178212931,178213342,178207533,178212931,178207119,178207531,178212931,178213342
chr4,-,179166475,179166926,179170119,179170568,179166926,179170117,179170119,179170568,179166475,179166926
chr4,+,179403517,179403883,179408926,179409294,179403884,179408926,179403517,179403883,179408926,179409294
chr4,+,179720524,179720933,179726485,179726896,179720935,179726485,179720524,179720933,179726485,179726896
chr4,-,186044022,186044424,186049274,186049672,186044424,186049272,186049274,186049672,186044022,186044424
chr4,-,186241955,186242322,186247216,186247584,186242322,186247216,186247216,186247584,186241955,186242322
chr4,-,189479538,189479989,189484955,189485403,189479989,189484953,189484955,189485403,189479538,189479989
chr4,+,189925900,189926292,189931457,189931855,189926294,189931457,189925900,189926292,189931457,189931855
chr5,+,5515522,5515972,5520712,5521164,5515974,5520682,5515522,5515972,5520712,5521164
chr5,-,7055004,7055438,7063332,7063741,7055438,7063332,7063332,7063741,7055004,7055438
chr5,+,7263579,7264028,7268883,7269331,7264030,7268883,7263579,7264028,7268883,7269331
chr5,+,16419968,16420378,16425015,16425426,16420380,16425015,16419968,16420378,16425015,16425426
chr5,+,18535210,18535471,18538965,18539420,18535483,18538965,18535210,18535471,18538965,18539420
chr5,+,18538965,18539420,18543567,18544018,18539420,18543567,18538965,18539420,18543567,18544018
chr5,-,18668842,18669292,18674152,18674598,18669292,18674150,18674152,18674598,18668842,18669292
chr5,+,43786494,43786860,43797817,43798213,43786860,43791592,43786494,43786860,43797817,43798213
chr5,-,44110487,44110860,44119741,44120093,44110860,44119741,44119741,44120093,44110487,44110860
chr5,+,76357255,76357705,76362625,76363071,76357707,76362625,76357255,76357705,76362625,76363071
chr5,+,81953303,81953661,81958824,81959235,81953663,81958824,81953303,81953661,81958824,81959235
chr5,-,100984291,100984723,100989792,100990224,100984723,100989790,100989792,100990224,100984291,100984723
chr5,+,101315239,101315641,101320187,101320597,101315643,101320181,101315239,101315641,101320187,101320597
chr5,+,104031709,104032118,104036904,104037313,104032120,104036904,104031709,104032118,104036904,104037313
chr5,-,104063634,104064084,104070030,104070481,104064084,104070028,104070030,104070481,104063634,104064084
chr5,+,106978587,106979038,106983635,106984086,106979040,106983635,106978587,106979038,106983635,106984086
chr5,+,110530935,110531331,110535117,110535513,110531333,110535117,110530935,110531331,110535117,110535513
chr5,-,117046414,117046852,117051814,117052246,117046852,117051812,117051814,117052246,117046414,117046852
chr5,-,120697545,120698035,120702960,120703411,120698035,120702958,120702960,120703411,120697545,120698035
chr5,-,122474225,122474640,122478731,122478846,122474640,122478731,122478731,122478846,122474225,122474640
chr5,-,122616892,122617341,122623927,122624374,122617341,122623920,122623927,122624374,122616892,122617341
chr5,+,124303757,124304213,124309062,124309476,124304231,124309062,124303757,124304213,124309062,124309476
chr5,+,124497034,124497443,124502332,124502739,124497445,124502332,124497034,124497443,124502332,124502739
chr5,-,124966685,124967089,124971827,124972226,124967101,124971824,124971827,124972226,124966685,124967089
chr5,-,126839336,126839778,126845254,126845705,126839778,126845252,126845254,126845705,126839336,126839778
chr5,-,128670321,128670570,128670929,128671337,128670570,128670901,128670929,128671337,128670321,128670570
chr5,-,135730998,135731384,135737089,135737486,135731384,135737087,135737089,135737486,135730998,135731384
chr5,-,136546330,136546760,136551571,136552022,136546760,136550739,136551571,136552022,136546330,136546760
chr5,-,136565339,136565790,136570796,136571245,136565790,136570794,136570796,136571245,136565339,136565790
chr5,+,136737042,136737432,136739242,136739624,136737434,136739242,136737042,136737432,136739242,136739624
chr5,-,144611351,144611759,144616490,144616900,144611759,144616488,144616490,144616900,144611351,144611759
chr5,+,147860285,147860692,147868587,147869038,147860696,147868587,147860285,147860692,147868587,147869038
chr5,-,147869835,147870286,147874077,147874526,147870286,147874075,147874077,147874526,147869835,147870286
chr5,-,153449686,153450137,153454979,153455430,153450137,153454964,153454979,153455430,153449686,153450137
chr5,+,161248408,161248819,161254606,161255013,161248821,161254606,161248408,161248819,161254606,161255013
chr5,-,162275427,162275839,162280750,162281160,162275839,162280748,162280750,162281160,162275427,162275839
chr5,+,163334359,163334733,163340222,163340585,163334733,163340222,163334359,163334733,163340222,163340585
chr5,-,166740057,166740448,166744250,166744650,166740448,166744248,166744250,166744650,166740057,166740448
chr5,-,167297630,167298042,167303270,167303678,167298042,167303268,167303270,167303678,167297630,167298042
chr5,-,170762080,170762491,170767455,170767864,170762491,170767453,170767455,170767864,170762080,170762491
chr6_GL000253v2_alt,-,511046,511485,517936,518378,511485,517936,517936,518378,511046,511485
chr6_GL000252v2_alt,-,511084,511523,517974,518416,511523,517974,517974,518416,511084,511523
chr6_GL000256v2_alt,-,554873,555312,561763,562205,555312,561763,561763,562205,554873,555312
chr6_GL000251v2_alt,-,732043,732482,738933,739375,732482,738933,738933,739375,732043,732482
chr6,+,3167035,3167304,3173445,3173856,3167304,3173445,3167035,3167304,3173445,3173856
chr6,-,6027809,6028236,6033186,6033600,6028236,6033184,6033186,6033600,6027809,6028236
chr6,+,12667169,12667579,12672655,12673014,12667581,12672655,12667169,12667579,12672655,12673014
chr6,-,14296941,14297390,14302375,14302823,14297390,14302375,14302375,14302823,14296941,14297390
chr6,-,16259011,16259427,16264481,16264893,16259427,16264479,16264481,16264893,16259011,16259427
chr6,+,16885984,16886384,16891245,16891647,16886386,16891245,16885984,16886384,16891245,16891647
chr6,-,18754143,18754534,18759479,18759870,18754534,18759477,18759479,18759870,18754143,18754534
chr6,-,21361491,21361942,21366816,21367257,21361942,21366814,21366816,21367257,21361491,21361942
chr6,-,29245476,29245915,29252366,29252808,29245915,29252366,29252366,29252808,29245476,29245915
chr6,-,39131512,39131947,39136073,39136520,39131947,39136071,39136073,39136520,39131512,39131947
chr6,-,40861397,40861829,40868335,40868767,40861829,40868245,40868335,40868767,40861397,40861829
chr6,+,51938240,51938687,51943982,51944426,51938690,51943982,51938240,51938687,51943982,51944426
chr6,+,61600185,61600634,61605823,61606272,61600636,61605823,61600185,61600634,61605823,61606272
chr6,+,62585931,62586380,62591328,62591724,62586382,62591328,62585931,62586380,62591328,62591724
chr6,+,62791670,62792025,62797041,62797450,62792027,62797041,62791670,62792025,62797041,62797450
chr6,+,63005487,63005877,63011039,63011448,63005885,63011039,63005487,63005877,63011039,63011448
chr6,+,63950226,63950593,63956158,63956522,63950593,63956158,63950226,63950593,63956158,63956522
chr6,-,67867627,67868062,67874008,67874456,67868062,67874008,67874008,67874456,67867627,67868062
chr6,-,71748396,71748805,71753659,71753765,71748805,71753658,71753659,71753765,71748396,71748805
chr6,-,80482837,80483230,80487707,80487823,80483230,80487706,80487707,80487823,80482837,80483230
chr6,-,80509795,80510204,80515392,80515803,80510204,80515390,80515392,80515803,80509795,80510204
chr6,-,80647675,80647945,80652982,80653384,80647945,80652980,80652982,80653384,80647675,80647945
chr6,-,86598257,86598650,86603493,86603901,86598650,86603491,86603493,86603901,86598257,86598650
chr6,-,90670204,90670651,90674991,90675442,90670651,90674986,90674991,90675442,90670204,90670651
chr6,-,93830155,93830561,93835298,93835749,93830561,93835296,93835298,93835749,93830155,93830561
chr6,-,94553918,94554368,94559160,94559610,94554368,94559158,94559160,94559610,94553918,94554368
chr6,+,97779487,97779947,97784871,97785325,97779949,97784871,97779487,97779947,97784871,97785325
chr6,+,102102424,102102534,102107758,102108211,102102534,102107758,102102424,102102534,102107758,102108211
chr6,-,109855774,109856184,109861167,109861579,109856184,109861165,109861167,109861579,109855774,109856184
chr6,-,114422438,114422889,114427846,114428297,114422889,114427844,114427846,114428297,114422438,114422889
chr6,+,115031792,115032243,115037169,115037619,115032245,115037169,115031792,115032243,115037169,115037619
chr6,-,120462633,120462714,120467682,120468133,120462714,120467680,120467682,120468133,120462633,120462714
chr6,+,120924824,120925234,120930467,120930857,120925236,120930467,120924824,120925234,120930467,120930857
chr6,-,121620421,121620869,121625852,121626300,121620869,121625850,121625852,121626300,121620421,121620869
chr6,+,123556843,123557255,123561937,123562344,123557264,123561937,123556843,123557255,123561937,123562344
chr6,-,123582335,123582734,123587606,123588007,123582734,123587604,123587606,123588007,123582335,123582734
chr6,-,125701847,125702298,125707313,125707763,125702298,125707311,125707313,125707763,125701847,125702298
chr6,+,130192310,130192710,130197819,130198222,130192712,130197819,130192310,130192710,130197819,130198222
chr6,+,131295356,131295806,131300746,131301196,131295808,131300746,131295356,131295806,131300746,131301196
chr6,+,131323295,131323746,131328687,131329137,131323748,131328687,131323295,131323746,131328687,131329137
chr6,+,131338799,131339250,131344113,131344564,131339252,131344113,131338799,131339250,131344113,131344564
chr6,+,131901549,131902003,131906968,131907417,131902005,131906968,131901549,131902003,131906968,131907417
chr6,-,137060299,137060696,137066715,137067121,137060696,137066707,137066715,137067121,137060299,137060696
chr6,-,140257495,140257902,140262669,140263080,140257902,140262667,140262669,140263080,140257495,140257902
chr6,+,141452824,141453224,141460290,141460680,141453226,141460290,141452824,141453224,141460290,141460680
chr6,+,142015665,142016117,142021331,142021782,142016119,142021331,142015665,142016117,142021331,142021782
chr6,-,145103185,145103589,145108458,145108857,145103589,145108456,145108458,145108857,145103185,145103589
chr6,+,148639771,148640179,148645098,148645508,148640181,148645079,148639771,148640179,148645098,148645508
chr6,-,157700641,157701092,157706085,157706582,157701092,157706083,157706085,157706582,157700641,157701092
chr6,+,160228650,160229043,160233925,160234322,160229051,160233925,160228650,160229043,160233925,160234322
chr6,-,160286610,160287011,160291912,160292314,160287011,160291910,160291912,160292314,160286610,160287011
chr6,-,164338768,164339178,164344370,164344779,164339178,164344368,164344370,164344779,164338768,164339178
chr6,-,164652141,164652551,164657653,164658014,164652551,164657651,164657653,164658014,164652141,164652551
chr7_KI270808v1_alt,-,94542,94953,100332,100742,94953,100330,100332,100742,94542,94953
chr7_KZ208912v1_fix,-,156642,157030,161870,161977,157030,161870,161870,161977,156642,157030
chr7_KZ208912v1_fix,+,331166,331273,336092,336480,331273,336092,331166,331273,336092,336480
chr7,+,6903790,6904200,6908583,6908992,6904202,6908582,6903790,6904200,6908583,6908992
chr7,-,9353404,9353855,9358756,9359207,9353855,9358754,9358756,9359207,9353404,9353855
chr7,-,9457701,9458149,9463768,9464218,9458149,9463766,9463768,9464218,9457701,9458149
chr7,+,17414062,17414497,17420333,17420763,17414505,17420333,17414062,17414497,17420333,17420763
chr7,+,20120708,20121160,20126099,20126555,20121168,20126099,20120708,20121160,20126099,20126555
chr7,+,20546708,20547109,20551287,20551693,20547111,20551287,20546708,20547109,20551287,20551693
chr7,+,22703357,22703765,22708903,22709313,22703767,22708903,22703357,22703765,22708903,22709313
chr7,+,22913464,22913829,22918552,22918928,22913829,22918552,22913464,22913829,22918552,22918928
chr7,+,24396244,24396697,24401545,24401985,24396699,24401545,24396244,24396697,24401545,24401985
chr7,+,30479568,30479952,30484920,30485283,30479952,30484918,30479568,30479952,30484920,30485283
chr7,-,31466859,31467260,31471976,31472379,31467260,31471974,31471976,31472379,31466859,31467260
chr7,+,32832560,32833012,32837872,32838271,32833019,32837872,32832560,32833012,32837872,32838271
chr7,-,42870575,42871056,42875923,42876404,42871056,42875921,42875923,42876404,42870575,42871056
chr7,-,52332922,52333029,52338671,52339041,52333029,52338671,52338671,52339041,52332922,52333029
chr7,-,68218038,68218073,68218291,68218703,68218086,68218291,68218291,68218703,68218038,68218073
chr7,+,75778911,75779306,75781535,75781936,75779309,75781535,75778911,75779306,75781535,75781936
chr7,+,75781535,75781936,75788163,75788562,75781936,75788163,75781535,75781936,75788163,75788562
chr7,+,77339936,77340369,77345450,77345880,77340369,77345449,77339936,77340369,77345450,77345880
chr7,+,83459667,83460118,83464936,83465383,83460120,83464936,83459667,83460118,83464936,83465383
chr7,-,92479192,92479587,92484840,92485274,92479587,92484840,92484840,92485274,92479192,92479587
chr7,+,93639934,93640344,93645145,93645552,93640346,93645145,93639934,93640344,93645145,93645552
chr7,+,100922281,100922669,100927606,100928020,100922671,100927604,100922281,100922669,100927606,100928020
chr7,-,109591833,109592260,109597188,109597679,109592260,109597186,109597188,109597679,109591833,109592260
chr7,-,109641707,109642141,109647163,109647640,109642141,109647163,109647163,109647640,109641707,109642141
chr7,+,116455968,116456075,116460742,116461136,116456081,116460742,116455968,116456075,116460742,116461136
chr7,+,120009178,120009629,120014391,120014835,120009631,120014391,120009178,120009629,120014391,120014835
chr7,-,120776622,120777024,120782485,120782885,120777024,120782483,120782485,120782885,120776622,120777024
chr7,-,120885699,120886068,120890983,120891391,120886068,120890981,120890983,120891391,120885699,120886068
chr7,-,121563648,121564047,121569269,121569668,121564047,121569267,121569269,121569668,121563648,121564047
chr7,+,122816728,122817176,122822550,122822998,122817178,122822550,122816728,122817176,122822550,122822998
chr7,+,124729156,124729555,124734325,124734734,124729557,124734324,124729156,124729555,124734325,124734734
chr7,+,125909964,125910413,125915290,125915739,125910415,125915290,125909964,125910413,125915290,125915739
chr7,+,125917556,125917965,125923700,125924110,125917967,125923700,125917556,125917965,125923700,125924110
chr7,+,139461464,139461863,139467289,139467404,139461863,139467289,139461464,139461863,139467289,139467404
chr7,-,141578075,141578475,141584042,141584442,141578475,141584040,141584042,141584442,141578075,141578475
chr7,-,143537278,143537666,143542506,143542613,143537666,143542506,143542506,143542613,143537278,143537666
chr7,+,143786847,143786954,143791799,143792193,143786954,143791799,143786847,143786954,143791799,143792193
chr7,-,148309415,148309826,148315205,148315615,148309826,148315203,148315205,148315615,148309415,148309826
chr8_KI270810v1_alt,-,57178,57629,62457,62908,57629,62455,62457,62908,57178,57629
chr8_KI270813v1_alt,+,85345,85796,90774,91227,85798,90774,85345,85796,90774,91227
chr8_KI270810v1_alt,+,363133,363543,368582,368995,363545,368582,363133,363543,368582,368995
chr8_KZ208915v1_fix,-,811200,811653,816634,817085,811653,816632,816634,817085,811200,811653
chr8_KZ208915v1_fix,-,2769709,2770101,2775557,2775958,2770101,2775555,2775557,2775958,2769709,2770101
chr8,-,3237991,3238403,3243320,3243711,3238406,3243316,3243320,3243711,3237991,3238403
chr8_KZ208915v1_fix,-,3539431,3539798,3545722,3546083,3539798,3545722,3545722,3546083,3539431,3539798
chr8_KZ208915v1_fix,+,4286463,4286865,4292664,4293064,4286867,4292664,4286463,4286865,4292664,4293064
chr8,-,5436465,5436869,5441898,5442246,5436869,5441896,5441898,5442246,5436465,5436869
chr8_KZ208915v1_fix,-,5500684,5501137,5506118,5506569,5501137,5506116,5506118,5506569,5500684,5501137
chr8,+,7402289,7402740,7407721,7408174,7402742,7407721,7402289,7402740,7407721,7408174
chr8,-,7903418,7903871,7908853,7909304,7903871,7908851,7908853,7909304,7903418,7903871
chr8,-,9058913,9059313,9064793,9065195,9059313,9064791,9064793,9065195,9058913,9059313
chr8,+,9802982,9803343,9808930,9809297,9803343,9808930,9802982,9803343,9808930,9809297
chr8,+,10571080,10571481,10576937,10577329,10571483,10576937,10571080,10571481,10576937,10577329
chr8,+,49419792,49420159,49425961,49426326,49420159,49425961,49419792,49420159,49425961,49426326
chr8,-,60305379,60305800,60311570,60312009,60305802,60311570,60311570,60312009,60305379,60305800
chr8,+,68972943,68973429,68978314,68978769,68973431,68978314,68972943,68973429,68978314,68978769
chr8,+,71664664,71665020,71670086,71670448,71665028,71670086,71664664,71665020,71670086,71670448
chr8,+,71674936,71675387,71680213,71680660,71675389,71680213,71674936,71675387,71680213,71680660
chr8,-,81898015,81898395,81903565,81903943,81898395,81903565,81903565,81903943,81898015,81898395
chr8,-,83504702,83505103,83510521,83510920,83505103,83510519,83510521,83510920,83504702,83505103
chr8,+,85062830,85063238,85068745,85069153,85063240,85068745,85062830,85063238,85068745,85069153
chr8,+,97200769,97201220,97206205,97206656,97201222,97206205,97200769,97201220,97206205,97206656
chr8,+,99943694,99944123,99949176,99949609,99944125,99949176,99943694,99944123,99949176,99949609
chr8,+,103002077,103002468,103004199,103004589,103002487,103004199,103002077,103002468,103004199,103004589
chr8,+,112195873,112196275,112201054,112201403,112196277,112201054,112195873,112196275,112201054,112201403
chr8,+,114241603,114242054,114246634,114247083,114242056,114246634,114241603,114242054,114246634,114247083
chr8,+,114281697,114282146,114287284,114287733,114282148,114287284,114281697,114282146,114287284,114287733
chr8,+,115212252,115212703,115217527,115217978,115212705,115217527,115212252,115212703,115217527,115217978
chr8,+,127431702,127432147,127437014,127437464,127432149,127437014,127431702,127432147,127437014,127437464
chr8,-,128611900,128612351,128617179,128617630,128612351,128617177,128617179,128617630,128611900,128612351
chr8,+,128914458,128914868,128919907,128920320,128914870,128919907,128914458,128914868,128919907,128920320
chr8,+,131310174,131310564,131315497,131315847,131310566,131315497,131310174,131310564,131315497,131315847
chr8,+,131740754,131741151,131746224,131746622,131741153,131746224,131740754,131741151,131746224,131746622
chr8,+,131820154,131820417,131824695,131825105,131820417,131824695,131820154,131820417,131824695,131825105
chr8,-,132080237,132080688,132085551,132086002,132080690,132085549,132085551,132086002,132080237,132080688
chr8,-,135767190,135767622,135772579,135773012,135767622,135772579,135772579,135773012,135767190,135767622
chr8,-,137824641,137825042,137830172,137830517,137825042,137830164,137830172,137830517,137824641,137825042
chr8,-,144953918,144954319,144959588,144959998,144954319,144959586,144959588,144959998,144953918,144954319
chr9,+,2275705,2276105,2281018,2281524,2276107,2281018,2275705,2276105,2281018,2281524
chr9,-,3810900,3811302,3816366,3816765,3811302,3816364,3816366,3816765,3810900,3811302
chr9,+,10884981,10885376,10890312,10890707,10885378,10890312,10884981,10885376,10890312,10890707
chr9,+,12948344,12948825,12953647,12954128,12948827,12953647,12948344,12948825,12953647,12954128
chr9,-,21487322,21487736,21491044,21491080,21487736,21491044,21491044,21491080,21487322,21487736
chr9,-,22658526,22658926,22663659,22664062,22658926,22663657,22663659,22664062,22658526,22658926
chr9,+,25288175,25288591,25293743,25294101,25288593,25293743,25288175,25288591,25293743,25294101
chr9,+,25668928,25669329,25674764,25675217,25669332,25674764,25668928,25669329,25674764,25675217
chr9,+,31326306,31326754,31334249,31334697,31326756,31334249,31326306,31326754,31334249,31334697
chr9,+,35003292,35003704,35008972,35009333,35003706,35008972,35003292,35003704,35008972,35009333
chr9,-,35151222,35151596,35156234,35156610,35151597,35156234,35156234,35156610,35151222,35151596
chr9,-,41631248,41631642,41633713,41634104,41631642,41633706,41633713,41634104,41631248,41631642
chr9,-,61841390,61841784,61843855,61844246,61841784,61843848,61843855,61844246,61841390,61841784
chr9,+,67736587,67736978,67739049,67739443,67736985,67739049,67736587,67736978,67739049,67739443
chr9,-,69404586,69404976,69409907,69410267,69404976,69409905,69409907,69410267,69404586,69404976
chr9,+,74085582,74086032,74090960,74091436,74086034,74090960,74085582,74086032,74090960,74091436
chr9,-,75351144,75351556,75357163,75357575,75351556,75357161,75357163,75357575,75351144,75351556
chr9,+,78180693,78181102,78186408,78186819,78181104,78186408,78180693,78181102,78186408,78186819
chr9,+,80137294,80137741,80142711,80143148,80137743,80142711,80137294,80137741,80142711,80143148
chr9,+,81009083,81009481,81014871,81015281,81009483,81014871,81009083,81009481,81014871,81015281
chr9,+,82883732,82884183,82889040,82889489,82884185,82889040,82883732,82884183,82889040,82889489
chr9,+,85458319,85458773,85466495,85466944,85458775,85466495,85458319,85458773,85466495,85466944
chr9,-,85879230,85879617,85884642,85884943,85879617,85884642,85884642,85884943,85879230,85879617
chr9,+,87410693,87411146,87416224,87416706,87411148,87416224,87410693,87411146,87416224,87416706
chr9,+,90412694,90413144,90417868,90418349,90413146,90417868,90412694,90413144,90417868,90418349
chr9,+,93347587,93348038,93352899,93353344,93348040,93352899,93347587,93348038,93352899,93353344
chr9,+,97214493,97214965,97219532,97220014,97214967,97219532,97214493,97214965,97219532,97220014
chr9,-,98265312,98265722,98271000,98271294,98265722,98270998,98271000,98271294,98265312,98265722
chr9,+,99669780,99670231,99675450,99675901,99670233,99675450,99669780,99670231,99675450,99675901
chr9,-,100140181,100140590,100146115,100146522,100140590,100146113,100146115,100146522,100140181,100140590
chr9,-,115174651,115175062,115179925,115180335,115175062,115179923,115179925,115180335,115174651,115175062
chr9,+,115473180,115473632,115478469,115478918,115474253,115478466,115473180,115473632,115478469,115478918
chr9,-,115839177,115839628,115844478,115844929,115839628,115844476,115844478,115844929,115839177,115839628
chr9,-,118485632,118486086,118490947,118491397,118486086,118490945,118490947,118491397,118485632,118486086
chr9,+,121790001,121790450,121796319,121796769,121790452,121796319,121790001,121790450,121796319,121796769
chr9,-,122530606,122531005,122535745,122536148,122531005,122535743,122535745,122536148,122530606,122531005
chr9,-,126074449,126074847,126080017,126080414,126074847,126080015,126080017,126080414,126074449,126074847
chr9,+,131547213,131547620,131551528,131551936,131547622,131551528,131547213,131547620,131551528,131551936
chr10,+,1349015,1349420,1354220,1354570,1349422,1354220,1349015,1349420,1354220,1354570
chr10,+,5470767,5471177,5476604,5477012,5471179,5476604,5470767,5471177,5476604,5477012
chr10,-,6629578,6630029,6635092,6635541,6630029,6635090,6635092,6635541,6629578,6630029
chr10,-,6797082,6797533,6802502,6802953,6797533,6802500,6802502,6802953,6797082,6797533
chr10,-,20119203,20119603,20124533,20124934,20119603,20124531,20124533,20124934,20119203,20119603
chr10,+,25716420,25716832,25722516,25722926,25716834,25722516,25716420,25716832,25722516,25722926
chr10,-,25768955,25769304,25774435,25774917,25769306,25774433,25774435,25774917,25768955,25769304
chr10,+,27465309,27465760,27470486,27470937,27465762,27470486,27465309,27465760,27470486,27470937
chr10,+,45571173,45571568,45575701,45576085,45571570,45575701,45571173,45571568,45575701,45576085
chr10,-,52033756,52034207,52039112,52039561,52034207,52039110,52039112,52039561,52033756,52034207
chr10,-,53492722,53493172,53504277,53504727,53500028,53504264,53504277,53504727,53492722,53493172
chr10,+,54166675,54167126,54172056,54172501,54167128,54172056,54166675,54167126,54172056,54172501
chr10,+,55971511,55971900,55975838,55976087,55971900,55975838,55971511,55971900,55975838,55976087
chr10,-,58860994,58861445,58866880,58867331,58861445,58866878,58866880,58867331,58860994,58861445
chr10,+,83057507,83057877,83062990,83063365,83057878,83062990,83057507,83057877,83062990,83063365
chr10,+,89284719,89285118,89290499,89290887,89285118,89290499,89284719,89285118,89290499,89290887
chr10,-,90081017,90081469,90086340,90086792,90081469,90086338,90086340,90086792,90081017,90081469
chr10,+,90807288,90807737,90812809,90813258,90807739,90812809,90807288,90807737,90812809,90813258
chr10,-,91301349,91301702,91306921,91307329,91301702,91306919,91306921,91307329,91301349,91301702
chr10,+,105727636,105728004,105733418,105733785,105728004,105733418,105727636,105728004,105733418,105733785
chr10,-,106016739,106017189,106022647,106023098,106017195,106022643,106022647,106023098,106016739,106017189
chr10,+,109562757,109562864,109567835,109568252,109562865,109567835,109562757,109562864,109567835,109568252
chr10,+,116480674,116481083,116486109,116486518,116481085,116486109,116480674,116481083,116486109,116486518
chr11_ML143357v1_fix,+,91056,91447,96865,97280,91450,96865,91056,91447,96865,97280
chr11_KN538368v1_alt,-,143144,143595,148461,148901,143595,148459,148461,148901,143144,143595
chr11_KI270829v1_alt,-,143651,144102,148968,149408,144102,148966,148968,149408,143651,144102
chr11,+,3647948,3648306,3653227,3653636,3648308,3653227,3647948,3648306,3653227,3653636
chr11,-,4219298,4219743,4224871,4225317,4219743,4224868,4224871,4225317,4219298,4219743
chr11,-,4315701,4316146,4321455,4321901,4316146,4321450,4321455,4321901,4315701,4316146
chr11,-,5160296,5160707,5165705,5166117,5160707,5165703,5165705,5166117,5160296,5160707
